表題：,都道府県・市区町村のすがた（社会・人口統計体系）,,,,,,,
2020100000,2020年度,24343,三重県 朝日町,,19342793,,5069,
2020100000,2020年度,24344,三重県 川越町,,25780410,,7798,
2020100000,2020年度,24441,三重県 多気町,,17247376,,6139,
2020100000,2020年度,24442,三重県 明和町,,29769262,,10288,
2020100000,2020年度,24443,三重県 大台町,,9936358,,3677,
2020100000,2020年度,24461,三重県 玉城町,,19965947,,6927,
2020100000,2020年度,24470,三重県 度会町,,9790305,,3556,
2020100000,2020年度,24471,三重県 大紀町,,7938132,,3106,
2020100000,2020年度,24472,三重県 南伊勢町,,12090433,,4439,
2020100000,2020年度,24543,三重県 紀北町,,15540409,,6020,
2020100000,2020年度,24561,三重県 御浜町,,8741278,,3275,
2020100000,2020年度,24562,三重県 紀宝町,,11192527,,4300,
2020100000,2020年度,25201,滋賀県 大津市,,561016718,,157372,
2020100000,2020年度,25202,滋賀県 彦根市,,169403637,,53227,
2020100000,2020年度,25203,滋賀県 長浜市,,161039344,,54042,
2020100000,2020年度,25204,滋賀県 近江八幡市,,119445140,,37898,
2020100000,2020年度,25206,滋賀県 草津市,,235422386,,64818,
2020100000,2020年度,25207,滋賀県 守山市,,137899012,,38861,
2020100000,2020年度,25208,滋賀県 栗東市,,119426195,,33246,
2020100000,2020年度,25209,滋賀県 甲賀市,,126892209,,43013,
2020100000,2020年度,25210,滋賀県 野洲市,,81647464,,24200,
2020100000,2020年度,25211,滋賀県 湖南市,,81281105,,27095,
2020100000,2020年度,25212,滋賀県 高島市,,57203467,,20511,
2020100000,2020年度,25213,滋賀県 東近江市,,161498627,,53702,
2020100000,2020年度,25214,滋賀県 米原市,,54674600,,17925,
2020100000,2020年度,25383,滋賀県 日野町,,29214322,,10042,
2020100000,2020年度,25384,滋賀県 竜王町,,17572904,,5776,
2020100000,2020年度,25425,滋賀県 愛荘町,,28862716,,9805,
2020100000,2020年度,25441,滋賀県 豊郷町,,8246224,,3047,
2020100000,2020年度,25442,滋賀県 甲良町,,7810759,,2826,
2020100000,2020年度,25443,滋賀県 多賀町,,9824963,,3317,
2020100000,2020年度,26100,京都府 京都市,,2317274535,,637566,
2020100000,2020年度,26101,京都府 京都市 北区,,-,,-,
2020100000,2020年度,26102,京都府 京都市 上京区,,-,,-,
2020100000,2020年度,26103,京都府 京都市 左京区,,-,,-,
2020100000,2020年度,26104,京都府 京都市 中京区,,-,,-,
2020100000,2020年度,26105,京都府 京都市 東山区,,-,,-,
2020100000,2020年度,26106,京都府 京都市 下京区,,-,,-,
2020100000,2020年度,26107,京都府 京都市 南区,,-,,-,
2020100000,2020年度,26108,京都府 京都市 右京区,,-,,-,
2020100000,2020年度,26109,京都府 京都市 伏見区,,-,,-,
2020100000,2020年度,26110,京都府 京都市 山科区,,-,,-,
2020100000,2020年度,26111,京都府 京都市 西京区,,-,,-,
2020100000,2020年度,26201,京都府 福知山市,,103345508,,35436,
2020100000,2020年度,26202,京都府 舞鶴市,,109578960,,36959,
2020100000,2020年度,26203,京都府 綾部市,,38219458,,14265,
2020100000,2020年度,26204,京都府 宇治市,,271379190,,83480,
2020100000,2020年度,26205,京都府 宮津市,,19683621,,7314,
2020100000,2020年度,26206,京都府 亀岡市,,115911906,,38519,
2020100000,2020年度,26207,京都府 城陽市,,100262262,,33760,
2020100000,2020年度,26208,京都府 向日市,,93340602,,26273,
2020100000,2020年度,26209,京都府 長岡京市,,137314004,,37698,
2020100000,2020年度,26210,京都府 八幡市,,98167022,,31191,
2020100000,2020年度,26211,京都府 京田辺市,,114261342,,30747,
2020100000,2020年度,26212,京都府 京丹後市,,57576454,,22446,
2020100000,2020年度,26213,京都府 南丹市,,34903775,,12776,
2020100000,2020年度,26214,京都府 木津川市,,117029349,,33782,
2020100000,2020年度,26303,京都府 大山崎町,,24378486,,7534,
2020100000,2020年度,26322,京都府 久御山町,,21554752,,6964,
2020100000,2020年度,26343,京都府 井手町,,8716098,,2956,
2020100000,2020年度,26344,京都府 宇治田原町,,12508784,,4251,
2020100000,2020年度,26364,京都府 笠置町,,1335918,,509,
2020100000,2020年度,26365,京都府 和束町,,3660709,,1363,
2020100000,2020年度,26366,京都府 精華町,,63403331,,16485,
2020100000,2020年度,26367,京都府 南山城村,,2776711,,1058,
2020100000,2020年度,26407,京都府 京丹波町,,13808796,,5517,
2020100000,2020年度,26463,京都府 伊根町,,1884852,,797,
2020100000,2020年度,26465,京都府 与謝野町,,22358027,,8684,
2020100000,2020年度,27100,大阪府 大阪市,,4289035909,,1244369,
2020100000,2020年度,27102,大阪府 大阪市 都島区,,-,,-,
2020100000,2020年度,27103,大阪府 大阪市 福島区,,-,,-,
2020100000,2020年度,27104,大阪府 大阪市 此花区,,-,,-,
2020100000,2020年度,27106,大阪府 大阪市 西区,,-,,-,
2020100000,2020年度,27107,大阪府 大阪市 港区,,-,,-,
2020100000,2020年度,27108,大阪府 大阪市 大正区,,-,,-,
2020100000,2020年度,27109,大阪府 大阪市 天王寺区,,-,,-,
2020100000,2020年度,27111,大阪府 大阪市 浪速区,,-,,-,
2020100000,2020年度,27113,大阪府 大阪市 西淀川区,,-,,-,
2020100000,2020年度,27114,大阪府 大阪市 東淀川区,,-,,-,
2020100000,2020年度,27115,大阪府 大阪市 東成区,,-,,-,
2020100000,2020年度,27116,大阪府 大阪市 生野区,,-,,-,
2020100000,2020年度,27117,大阪府 大阪市 旭区,,-,,-,
2020100000,2020年度,27118,大阪府 大阪市 城東区,,-,,-,
2020100000,2020年度,27119,大阪府 大阪市 阿倍野区,,-,,-,
2020100000,2020年度,27120,大阪府 大阪市 住吉区,,-,,-,
2020100000,2020年度,27121,大阪府 大阪市 東住吉区,,-,,-,
2020100000,2020年度,27122,大阪府 大阪市 西成区,,-,,-,
2020100000,2020年度,27123,大阪府 大阪市 淀川区,,-,,-,
2020100000,2020年度,27124,大阪府 大阪市 鶴見区,,-,,-,
2020100000,2020年度,27125,大阪府 大阪市 住之江区,,-,,-,
2020100000,2020年度,27126,大阪府 大阪市 平野区,,-,,-,
2020100000,2020年度,27127,大阪府 大阪市 北区,,-,,-,
2020100000,2020年度,27128,大阪府 大阪市 中央区,,-,,-,
2020100000,2020年度,27140,大阪府 堺市,,1242216344,,360954,
2020100000,2020年度,27141,大阪府 堺市 堺区,,-,,-,
2020100000,2020年度,27142,大阪府 堺市 中区,,-,,-,
2020100000,2020年度,27143,大阪府 堺市 東区,,-,,-,
2020100000,2020年度,27144,大阪府 堺市 西区,,-,,-,
2020100000,2020年度,27145,大阪府 堺市 南区,,-,,-,
2020100000,2020年度,27146,大阪府 堺市 北区,,-,,-,
2020100000,2020年度,27147,大阪府 堺市 美原区,,-,,-,
2020100000,2020年度,27202,大阪府 岸和田市,,258276688,,82601,
2020100000,2020年度,27203,大阪府 豊中市,,778161201,,183082,
2020100000,2020年度,27204,大阪府 池田市,,184693890,,47714,
2020100000,2020年度,27205,大阪府 吹田市,,736405306,,175525,
2020100000,2020年度,27206,大阪府 泉大津市,,106270836,,32823,
2020100000,2020年度,27207,大阪府 高槻市,,564021375,,161067,
2020100000,2020年度,27208,大阪府 貝塚市,,116384854,,36771,
2020100000,2020年度,27209,大阪府 守口市,,200364263,,63886,
2020100000,2020年度,27210,大阪府 枚方市,,618418048,,180256,
2020100000,2020年度,27211,大阪府 茨木市,,485205118,,131580,
2020100000,2020年度,27212,大阪府 八尾市,,392505212,,115971,
2020100000,2020年度,27213,大阪府 泉佐野市,,141514473,,44846,
2020100000,2020年度,27214,大阪府 富田林市,,164970634,,48279,
2020100000,2020年度,27215,大阪府 寝屋川市,,315342132,,100840,
2020100000,2020年度,27216,大阪府 河内長野市,,147815424,,46095,
2020100000,2020年度,27217,大阪府 松原市,,152970327,,49965,
2020100000,2020年度,27218,大阪府 大東市,,164045156,,53634,
2020100000,2020年度,27219,大阪府 和泉市,,270218910,,80496,
2020100000,2020年度,27220,大阪府 箕面市,,264153974,,61685,
2020100000,2020年度,27221,大阪府 柏原市,,98249153,,30551,
2020100000,2020年度,27222,大阪府 羽曳野市,,152038245,,47285,
2020100000,2020年度,27223,大阪府 門真市,,153951996,,52041,
2020100000,2020年度,27224,大阪府 摂津市,,131277254,,41014,
2020100000,2020年度,27225,大阪府 高石市,,87817336,,25359,
2020100000,2020年度,27226,大阪府 藤井寺市,,96104550,,28083,
2020100000,2020年度,27227,大阪府 東大阪市,,686317878,,214715,
2020100000,2020年度,27228,大阪府 泉南市,,68313346,,23957,
2020100000,2020年度,27229,大阪府 四條畷市,,79147927,,24333,
2020100000,2020年度,27230,大阪府 交野市,,123980728,,35326,
2020100000,2020年度,27231,大阪府 大阪狭山市,,94087528,,26187,
2020100000,2020年度,27232,大阪府 阪南市,,68770299,,22702,
2020100000,2020年度,27301,大阪府 島本町,,50461921,,14580,
2020100000,2020年度,27321,大阪府 豊能町,,28239812,,8893,
2020100000,2020年度,27322,大阪府 能勢町,,10958849,,4155,
2020100000,2020年度,27341,大阪府 忠岡町,,21209368,,7062,
2020100000,2020年度,27361,大阪府 熊取町,,62587339,,19232,
2020100000,2020年度,27362,大阪府 田尻町,,11820947,,3816,
2020100000,2020年度,27366,大阪府 岬町,,18641815,,6353,
2020100000,2020年度,27381,大阪府 太子町,,18524458,,5809,
2020100000,2020年度,27382,大阪府 河南町,,20517627,,6643,
2020100000,2020年度,27383,大阪府 千早赤阪村,,5828483,,2156,
2020100000,2020年度,28100,兵庫県 神戸市,,2507040188,,682408,
2020100000,2020年度,28101,兵庫県 神戸市 東灘区,,-,,-,
2020100000,2020年度,28102,兵庫県 神戸市 灘区,,-,,-,
2020100000,2020年度,28105,兵庫県 神戸市 兵庫区,,-,,-,
2020100000,2020年度,28106,兵庫県 神戸市 長田区,,-,,-,
2020100000,2020年度,28107,兵庫県 神戸市 須磨区,,-,,-,
2020100000,2020年度,28108,兵庫県 神戸市 垂水区,,-,,-,
2020100000,2020年度,28109,兵庫県 神戸市 北区,,-,,-,
2020100000,2020年度,28110,兵庫県 神戸市 中央区,,-,,-,
2020100000,2020年度,28111,兵庫県 神戸市 西区,,-,,-,
2020100000,2020年度,28201,兵庫県 姫路市,,809231448,,238259,
2020100000,2020年度,28202,兵庫県 尼崎市,,677377554,,210529,
2020100000,2020年度,28203,兵庫県 明石市,,460549670,,138038,
2020100000,2020年度,28204,兵庫県 西宮市,,964529912,,221640,
2020100000,2020年度,28205,兵庫県 洲本市,,51497834,,18147,
2020100000,2020年度,28206,兵庫県 芦屋市,,290073143,,44484,
2020100000,2020年度,28207,兵庫県 伊丹市,,328771543,,92573,
2020100000,2020年度,28208,兵庫県 相生市,,36409436,,12426,
2020100000,2020年度,28209,兵庫県 豊岡市,,94271972,,35138,
2020100000,2020年度,28210,兵庫県 加古川市,,383950019,,120134,
2020100000,2020年度,28212,兵庫県 赤穂市,,62238516,,20425,
2020100000,2020年度,28213,兵庫県 西脇市,,50038660,,17612,
2020100000,2020年度,28214,兵庫県 宝塚市,,434134417,,104663,
2020100000,2020年度,28215,兵庫県 三木市,,102068131,,34535,
2020100000,2020年度,28216,兵庫県 高砂市,,131546242,,40374,
2020100000,2020年度,28217,兵庫県 川西市,,243351684,,70028,
2020100000,2020年度,28218,兵庫県 小野市,,63064780,,21983,
2020100000,2020年度,28219,兵庫県 三田市,,189413821,,52874,
2020100000,2020年度,28220,兵庫県 加西市,,59156581,,19715,
2020100000,2020年度,28221,兵庫県 丹波篠山市,,50480491,,17741,
2020100000,2020年度,28222,兵庫県 養父市,,25032583,,9491,
2020100000,2020年度,28223,兵庫県 丹波市,,76933789,,27852,
2020100000,2020年度,28224,兵庫県 南あわじ市,,52102336,,18973,
2020100000,2020年度,28225,兵庫県 朝来市,,35104603,,13032,
2020100000,2020年度,28226,兵庫県 淡路市,,48514061,,17627,
2020100000,2020年度,28227,兵庫県 宍粟市,,44569321,,16144,
2020100000,2020年度,28228,兵庫県 加東市,,54102195,,18596,
2020100000,2020年度,28229,兵庫県 たつの市,,100077917,,33133,
2020100000,2020年度,28301,兵庫県 猪名川町,,45487536,,13573,
2020100000,2020年度,28365,兵庫県 多可町,,23779152,,8790,
2020100000,2020年度,28381,兵庫県 稲美町,,40946080,,13716,
2020100000,2020年度,28382,兵庫県 播磨町,,47667597,,15200,
2020100000,2020年度,28442,兵庫県 市川町,,13859551,,5109,
2020100000,2020年度,28443,兵庫県 福崎町,,25646794,,8679,
2020100000,2020年度,28446,兵庫県 神河町,,13199182,,4810,
2020100000,2020年度,28464,兵庫県 太子町,,48219600,,15261,
2020100000,2020年度,28481,兵庫県 上郡町,,20976651,,6349,
2020100000,2020年度,28501,兵庫県 佐用町,,17622367,,6623,
2020100000,2020年度,28585,兵庫県 香美町,,18181490,,6893,
2020100000,2020年度,28586,兵庫県 新温泉町,,14518201,,5598,
2020100000,2020年度,29201,奈良県 奈良市,,586660301,,158284,
2020100000,2020年度,29202,奈良県 大和高田市,,78520067,,26683,
2020100000,2020年度,29203,奈良県 大和郡山市,,112936275,,36899,
2020100000,2020年度,29204,奈良県 天理市,,76643136,,26019,
2020100000,2020年度,29205,奈良県 橿原市,,172554852,,53028,
2020100000,2020年度,29206,奈良県 桜井市,,70894476,,23344,
2020100000,2020年度,29207,奈良県 五條市,,32133178,,11696,
2020100000,2020年度,29208,奈良県 御所市,,28051902,,9573,
2020100000,2020年度,29209,奈良県 生駒市,,220192019,,53824,
2020100000,2020年度,29210,奈良県 香芝市,,125145048,,33996,
2020100000,2020年度,29211,奈良県 葛城市,,47613604,,15046,
2020100000,2020年度,29212,奈良県 宇陀市,,31904254,,11481,
2020100000,2020年度,29322,奈良県 山添村,,3459568,,1350,
2020100000,2020年度,29342,奈良県 平群町,,26439523,,8168,
2020100000,2020年度,29343,奈良県 三郷町,,31495217,,9847,
2020100000,2020年度,29344,奈良県 斑鳩町,,40724362,,12223,
2020100000,2020年度,29345,奈良県 安堵町,,8603072,,3135,
2020100000,2020年度,29361,奈良県 川西町,,10513220,,3495,
2020100000,2020年度,29362,奈良県 三宅町,,8231677,,2837,
2020100000,2020年度,29363,奈良県 田原本町,,40864685,,13358,
2020100000,2020年度,29385,奈良県 曽爾村,,1283219,,500,
2020100000,2020年度,29386,奈良県 御杖村,,1127517,,493,
2020100000,2020年度,29401,奈良県 高取町,,7427433,,2630,
2020100000,2020年度,29402,奈良県 明日香村,,6559000,,2196,
2020100000,2020年度,29424,奈良県 上牧町,,28519330,,9212,
2020100000,2020年度,29425,奈良県 王寺町,,38567520,,10885,
2020100000,2020年度,29426,奈良県 広陵町,,56196283,,14849,
2020100000,2020年度,29427,奈良県 河合町,,26455700,,7545,
2020100000,2020年度,29441,奈良県 吉野町,,6846966,,2490,
2020100000,2020年度,29442,奈良県 大淀町,,19960778,,7069,
2020100000,2020年度,29443,奈良県 下市町,,5486930,,1967,
2020100000,2020年度,29444,奈良県 黒滝村,,702162,,260,
2020100000,2020年度,29446,奈良県 天川村,,1212175,,478,
2020100000,2020年度,29447,奈良県 野迫川村,,398034,,141,
2020100000,2020年度,29449,奈良県 十津川村,,3373411,,1157,
2020100000,2020年度,29450,奈良県 下北山村,,889567,,351,
2020100000,2020年度,29451,奈良県 上北山村,,585241,,209,
2020100000,2020年度,29452,奈良県 川上村,,1204954,,455,
2020100000,2020年度,29453,奈良県 東吉野村,,1306821,,530,
2020100000,2020年度,30201,和歌山県 和歌山市,,510229183,,154339,
2020100000,2020年度,30202,和歌山県 海南市,,62331602,,20624,
2020100000,2020年度,30203,和歌山県 橋本市,,78060210,,26714,
2020100000,2020年度,30204,和歌山県 有田市,,31943994,,10882,
2020100000,2020年度,30205,和歌山県 御坊市,,26236142,,9165,
2020100000,2020年度,30206,和歌山県 田辺市,,84578768,,30531,
2020100000,2020年度,30207,和歌山県 新宮市,,31129518,,11150,
2020100000,2020年度,30208,和歌山県 紀の川市,,71670443,,25362,
2020100000,2020年度,30209,和歌山県 岩出市,,70870867,,23527,
2020100000,2020年度,30304,和歌山県 紀美野町,,8526331,,3237,
2020100000,2020年度,30341,和歌山県 かつらぎ町,,17357044,,6283,
2020100000,2020年度,30343,和歌山県 九度山町,,4436539,,1664,
2020100000,2020年度,30344,和歌山県 高野町,,3432699,,1270,
2020100000,2020年度,30361,和歌山県 湯浅町,,12012160,,4402,
2020100000,2020年度,30362,和歌山県 広川町,,6786152,,2535,
2020100000,2020年度,30366,和歌山県 有田川町,,30860177,,10516,
2020100000,2020年度,30381,和歌山県 美浜町,,8318681,,2941,
2020100000,2020年度,30382,和歌山県 日高町,,9013422,,3155,
2020100000,2020年度,30383,和歌山県 由良町,,5521009,,2112,
2020100000,2020年度,30390,和歌山県 印南町,,8236370,,3135,
2020100000,2020年度,30391,和歌山県 みなべ町,,16851379,,5544,
2020100000,2020年度,30392,和歌山県 日高川町,,10131767,,3738,
2020100000,2020年度,30401,和歌山県 白浜町,,22012631,,8762,
2020100000,2020年度,30404,和歌山県 上富田町,,18691557,,6793,
2020100000,2020年度,30406,和歌山県 すさみ町,,3433963,,1379,
2020100000,2020年度,30421,和歌山県 那智勝浦町,,13783201,,5529,
2020100000,2020年度,30422,和歌山県 太地町,,2893161,,1194,
2020100000,2020年度,30424,和歌山県 古座川町,,2041698,,838,
2020100000,2020年度,30427,和歌山県 北山村,,441085,,153,
2020100000,2020年度,30428,和歌山県 串本町,,14477669,,5846,
2020100000,2020年度,31201,鳥取県 鳥取市,,233560842,,83436,
2020100000,2020年度,31202,鳥取県 米子市,,199145667,,68211,
2020100000,2020年度,31203,鳥取県 倉吉市,,53139564,,20240,
2020100000,2020年度,31204,鳥取県 境港市,,41143678,,15642,
2020100000,2020年度,31302,鳥取県 岩美町,,11502551,,4658,
2020100000,2020年度,31325,鳥取県 若桜町,,2860313,,1225,
2020100000,2020年度,31328,鳥取県 智頭町,,5944065,,2527,
2020100000,2020年度,31329,鳥取県 八頭町,,17081238,,7123,
2020100000,2020年度,31364,鳥取県 三朝町,,5826055,,2549,
2020100000,2020年度,31370,鳥取県 湯梨浜町,,17956752,,7192,
2020100000,2020年度,31371,鳥取県 琴浦町,,17135386,,7128,
2020100000,2020年度,31372,鳥取県 北栄町,,15825137,,6499,
2020100000,2020年度,31384,鳥取県 日吉津村,,5022050,,1689,
2020100000,2020年度,31386,鳥取県 大山町,,15785840,,6419,
2020100000,2020年度,31389,鳥取県 南部町,,11101046,,4513,
2020100000,2020年度,31390,鳥取県 伯耆町,,11687786,,4529,
2020100000,2020年度,31401,鳥取県 日南町,,3989551,,1652,
2020100000,2020年度,31402,鳥取県 日野町,,2756125,,1164,
2020100000,2020年度,31403,鳥取県 江府町,,2589359,,1074,
2020100000,2020年度,32201,島根県 松江市,,283812269,,95405,
2020100000,2020年度,32202,島根県 浜田市,,63206828,,23452,
2020100000,2020年度,32203,島根県 出雲市,,234496542,,82335,
2020100000,2020年度,32204,島根県 益田市,,52339025,,19777,
2020100000,2020年度,32205,島根県 大田市,,36010369,,14090,
2020100000,2020年度,32206,島根県 安来市,,44870502,,16882,
2020100000,2020年度,32207,島根県 江津市,,25800037,,10014,
2020100000,2020年度,32209,島根県 雲南市,,41739616,,16184,
2020100000,2020年度,32343,島根県 奥出雲町,,11972264,,4902,
2020100000,2020年度,32386,島根県 飯南町,,4156246,,1753,
2020100000,2020年度,32441,島根県 川本町,,3157550,,1254,
2020100000,2020年度,32448,島根県 美郷町,,3997244,,1619,
2020100000,2020年度,32449,島根県 邑南町,,10360259,,4053,
2020100000,2020年度,32501,島根県 津和野町,,6195056,,2673,
2020100000,2020年度,32505,島根県 吉賀町,,6137532,,2438,
2020100000,2020年度,32525,島根県 海士町,,2469768,,934,
2020100000,2020年度,32526,島根県 西ノ島町,,3423301,,1266,
2020100000,2020年度,32527,島根県 知夫村,,701780,,269,
2020100000,2020年度,32528,島根県 隠岐の島町,,17473739,,6115,
2020100000,2020年度,33100,岡山県 岡山市,,1092248088,,330540,
2020100000,2020年度,33101,岡山県 岡山市 北区,,-,,-,
2020100000,2020年度,33102,岡山県 岡山市 中区,,-,,-,
2020100000,2020年度,33103,岡山県 岡山市 東区,,-,,-,
2020100000,2020年度,33104,岡山県 岡山市 南区,,-,,-,
2020100000,2020年度,33202,岡山県 倉敷市,,684494012,,218829,
2020100000,2020年度,33203,岡山県 津山市,,126505371,,44402,
2020100000,2020年度,33204,岡山県 玉野市,,71893710,,26283,
2020100000,2020年度,33205,岡山県 笠岡市,,55820198,,20594,
2020100000,2020年度,33207,岡山県 井原市,,47516672,,16973,
2020100000,2020年度,33208,岡山県 総社市,,88946809,,31092,
2020100000,2020年度,33209,岡山県 高梁市,,33174624,,12396,
2020100000,2020年度,33210,岡山県 新見市,,31749401,,12186,
2020100000,2020年度,33211,岡山県 備前市,,38326682,,14556,
2020100000,2020年度,33212,岡山県 瀬戸内市,,45582770,,16428,
2020100000,2020年度,33213,岡山県 赤磐市,,52475923,,19206,
2020100000,2020年度,33214,岡山県 真庭市,,47932466,,18634,
2020100000,2020年度,33215,岡山県 美作市,,27121330,,10832,
2020100000,2020年度,33216,岡山県 浅口市,,40150663,,14842,
2020100000,2020年度,33346,岡山県 和気町,,14506321,,5612,
2020100000,2020年度,33423,岡山県 早島町,,17430850,,5701,
2020100000,2020年度,33445,岡山県 里庄町,,14855802,,5050,
2020100000,2020年度,33461,岡山県 矢掛町,,15318935,,5972,
2020100000,2020年度,33586,岡山県 新庄村,,802591,,316,
2020100000,2020年度,33606,岡山県 鏡野町,,14376769,,5169,
2020100000,2020年度,33622,岡山県 勝央町,,12716857,,4778,
2020100000,2020年度,33623,岡山県 奈義町,,6269759,,2462,
2020100000,2020年度,33643,岡山県 西粟倉村,,1454736,,579,
2020100000,2020年度,33663,岡山県 久米南町,,4570298,,1821,
2020100000,2020年度,33666,岡山県 美咲町,,13771473,,5375,
2020100000,2020年度,33681,岡山県 吉備中央町,,11202090,,4178,
2020100000,2020年度,34100,広島県 広島市,,2000878826,,573675,
2020100000,2020年度,34101,広島県 広島市 中区,,-,,-,
2020100000,2020年度,34102,広島県 広島市 東区,,-,,-,
2020100000,2020年度,34103,広島県 広島市 南区,,-,,-,
2020100000,2020年度,34104,広島県 広島市 西区,,-,,-,
2020100000,2020年度,34105,広島県 広島市 安佐南区,,-,,-,
2020100000,2020年度,34106,広島県 広島市 安佐北区,,-,,-,
2020100000,2020年度,34107,広島県 広島市 安芸区,,-,,-,
2020100000,2020年度,34108,広島県 広島市 佐伯区,,-,,-,
2020100000,2020年度,34202,広島県 呉市,,311543766,,100102,
2020100000,2020年度,34203,広島県 竹原市,,30048905,,10698,
2020100000,2020年度,34204,広島県 三原市,,117507273,,40859,
2020100000,2020年度,34205,広島県 尾道市,,173241549,,58120,
2020100000,2020年度,34207,広島県 福山市,,656438443,,213891,
2020100000,2020年度,34208,広島県 府中市,,48231924,,17373,
2020100000,2020年度,34209,広島県 三次市,,62654318,,23054,
2020100000,2020年度,34210,広島県 庄原市,,36627848,,14267,
2020100000,2020年度,34211,広島県 大竹市,,36185022,,12214,
2020100000,2020年度,34212,広島県 東広島市,,348381570,,88193,
2020100000,2020年度,34213,広島県 廿日市市,,171421160,,55109,
2020100000,2020年度,34214,広島県 安芸高田市,,32426794,,12281,
2020100000,2020年度,34215,広島県 江田島市,,26459025,,9720,
2020100000,2020年度,34302,広島県 府中町,,86736336,,25372,
2020100000,2020年度,34304,広島県 海田町,,46161181,,14771,
2020100000,2020年度,34307,広島県 熊野町,,30662627,,10692,
2020100000,2020年度,34309,広島県 坂町,,16429697,,5471,
2020100000,2020年度,34368,広島県 安芸太田町,,6158731,,2329,
2020100000,2020年度,34369,広島県 北広島町,,20935322,,7923,
2020100000,2020年度,34431,広島県 大崎上島町,,7223084,,2678,
2020100000,2020年度,34462,広島県 世羅町,,17229057,,6659,
2020100000,2020年度,34545,広島県 神石高原町,,8263492,,3413,
2020100000,2020年度,35201,山口県 下関市,,331790983,,113650,
2020100000,2020年度,35202,山口県 宇部市,,228313076,,72945,
2020100000,2020年度,35203,山口県 山口市,,275051992,,88841,
2020100000,2020年度,35204,山口県 萩市,,49821985,,19037,
2020100000,2020年度,35206,山口県 防府市,,161254648,,54330,
2020100000,2020年度,35207,山口県 下松市,,84920899,,26477,
2020100000,2020年度,35208,山口県 岩国市,,175941027,,58813,
2020100000,2020年度,35210,山口県 光市,,69771027,,22731,
2020100000,2020年度,35211,山口県 長門市,,36996552,,13838,
2020100000,2020年度,35212,山口県 柳井市,,38391675,,13301,
2020100000,2020年度,35213,山口県 美祢市,,26526618,,10327,
2020100000,2020年度,35215,山口県 周南市,,208060209,,64967,
2020100000,2020年度,35216,山口県 山陽小野田市,,78175153,,27754,
2020100000,2020年度,35305,山口県 周防大島町,,13157281,,5254,
2020100000,2020年度,35321,山口県 和木町,,8365269,,2828,
2020100000,2020年度,35341,山口県 上関町,,2175957,,844,
2020100000,2020年度,35343,山口県 田布施町,,18471920,,6656,
2020100000,2020年度,35344,山口県 平生町,,13499766,,5046,
2020100000,2020年度,35502,山口県 阿武町,,2718492,,1222,
2020100000,2020年度,36201,徳島県 徳島市,,370792139,,110827,
2020100000,2020年度,36202,徳島県 鳴門市,,69213456,,23972,
2020100000,2020年度,36203,徳島県 小松島市,,45447736,,16070,
2020100000,2020年度,36204,徳島県 阿南市,,92518070,,30495,
2020100000,2020年度,36205,徳島県 吉野川市,,43166915,,16385,
